water_pH,salinity,toxicity,alkalinity,conductivity,nutrition_values
13.072196013942534,3.360509457830045,117.28423365667352,39.850344313200644,0.36777175081115887,normal
6.8005407443098465,2.4020533549177547,147.25817746799657,52.025470028464554,0.22565546465142117,normal
8.5382814022351,3.286678723666755,143.16296783383018,40.22256153661534,0.31896877125232426,normal
6.600287878443445,3.444977613253751,123.00771667340435,69.85078445923757,0.5102858889237168,normal
9.121753371077947,3.655740359993798,103.96815302170819,10.098756529972194,0.29640524559775383,normal
9.030099360175434,1.204379686689649,139.6577307375488,15.504323949389146,0.8248788008177428,normal
10.250511478335397,3.5781138158479107,149.77587176870892,3.531146207304241,0.6459306899620538,normal
8.89599544669002,1.8793316819520276,54.60861028966113,26.53302788194746,0.4994830656982985,normal
12.433570212327513,1.1198227216036754,141.43666081592235,69.02471973105199,0.21802611445914188,normal
7.547816105519036,0.6602280155148,28.469142726690844,47.5217818803703,0.45368432941602543,high
10.888294753446292,0.7976060684788608,100.8509126239145,40.25454602577819,0.5701653343446434,normal
11.842515042511295,2.9927216842774196,28.892804408290992,30.015720351280905,0.3613414566904174,normal
8.157821616429047,0.9147183905541613,107.02986428724695,66.31640719899458,0.9066283379615121,normal
13.779011841988714,1.3518559094811797,113.95418525330494,28.623145227644006,0.1945605435095059,normal
12.428908527844056,0.453064511235752,58.41533038391152,12.415987789050666,0.5817831300800104,normal
11.189831027004729,2.885285954178268,116.32332641491296,4.213386556610113,0.22620354615468852,normal
13.319136122065657,0.3990905703357016,110.51782934106829,57.41817440380809,0.11090946703040772,normal
13.025248305360414,3.597053453845711,60.253331257505366,55.69139233974952,0.6396756778408877,normal
8.1337759858777,3.6289717361728364,19.371628084596693,50.35676856200113,0.39709620533036205,normal
8.576810114110959,2.9617423727505057,118.92693820223339,37.47933698682612,0.6790535866967388,normal
13.545859285484342,1.2379095924385926,68.92622403104306,31.33620758829805,0.48632138735684394,normal
6.820930235745563,0.15212263087125333,13.656318968365536,39.20202930129097,0.8241035038235548,normal
9.620846764553587,1.4788389220193385,111.42200203250594,20.250433359063422,0.002217660212121997,normal
13.111692931710653,1.1943813095966798,95.38921192295795,17.998711314060422,0.34954989749598564,normal
13.795923689841018,2.0970856193939564,69.88614453595092,19.58199144668582,0.8413672799029462,normal
7.299062081447709,2.956867730229201,104.58888897928142,7.6007267162308665,0.3614918782854548,high
6.527073324257537,1.7716495380517887,31.562381063748454,16.93257795021976,0.2422029254064455,high
8.235079132095436,1.9357166792165377,115.0106331574058,7.641273131705582,0.15125690948807136,high
11.23219253047103,0.43683563154182015,123.94570423156637,24.70764452365513,0.24641000715796813,normal
13.976456694897673,3.2463772456659346,90.24133531970563,44.13605746672387,0.3003755914342703,normal
7.509582867577647,1.2873221733341755,91.31656193572594,55.0983598302653,0.6798646035024414,high
7.110876613511659,2.1040427911894755,101.71024427749167,55.42309721217548,0.9054931145966937,normal
6.840250906078927,1.9266099851023661,17.745083256932713,4.5963864120348905,0.9544058276252051,normal
11.20843687578948,3.699697772656943,62.29378351361082,17.040704455986322,0.1839897621696368,normal
10.023347536945376,3.7863761917543846,41.3149000455886,6.68107068429191,0.6466680742475126,normal
7.286921382997535,1.047381697300952,127.13780680640065,37.56248222960144,0.9929466773433454,normal
7.592803169683306,2.066570518533589,53.32883118776367,47.80134416426306,0.8562568089472389,normal
8.649605750391874,2.78595698728742,28.829721484223835,40.21116273115858,0.28319041854534244,normal
6.79288544694463,3.20866187788422,146.73335273833285,67.24475092338186,0.03889508920070739,normal
11.671687951005321,1.991152186232227,31.827507992492507,41.2301958545453,0.7545882885493734,normal
8.09185820896958,0.48595296220138473,146.45254213266338,15.82378978925902,0.6994469840540082,normal
7.0762141371723954,0.4278646386286058,102.16576995627803,3.0755081710490972,0.7668322989233911,normal
7.172523195094639,2.618979333695311,82.75045000900137,4.132133661031414,0.3494202093363191,high
7.2516424618445345,1.0935636733041172,133.4269764573054,27.225684785516954,0.38526421194607696,high
6.676461224412224,2.536682155178567,132.78414968283596,13.49868502258474,0.30817176520621736,high
13.617851183789941,2.704043720804551,93.90956369080777,35.48379957881849,0.9917675379486958,normal
11.081753677322489,0.1579065342161596,64.50554797503578,13.951677766647704,0.07131400744843952,normal
10.207574719558083,2.5338073999960717,123.48292081989597,30.096394651213778,0.7317621261362569,normal
9.548982299837661,3.4550460051123904,79.2407482800538,23.25659496961653,0.9052522895714525,normal
9.65485940133064,2.864084130054086,148.19812081172074,50.459392443768074,0.8456769982574142,normal
13.822524165930187,2.9719477580899056,108.49310002811431,8.71283071019398,0.0031240042824590697,normal
7.176660355268137,3.3206690673211505,137.41646817222116,62.53977804586115,0.9304855243272261,normal
8.953110405176833,1.460749474319366,115.39922373275952,38.32447812773401,0.9729077687798268,normal
9.716837397729012,1.8161903052347237,27.8058904095434,26.126561442793367,0.4532962950934609,normal
11.308744579954135,3.9382600130083563,26.62845619480472,20.866807711642295,0.1608626472081156,normal
12.533133925690887,0.2860054872343153,19.955628172013597,24.18226798566294,0.8317540079006644,normal
9.886240186834884,2.351067678975746,88.15185934556477,42.09436328773251,0.005306333503355076,normal
6.99935422713823,2.5875667814126597,29.420817900727478,19.274670814654165,0.8589213275591439,normal
12.713630022510578,3.906161565690778,129.73663076491914,4.446330603406725,0.03543936870049691,normal
8.332592073968206,1.987701826911559,40.11941480399095,46.589780947944725,0.38044076582485065,high
7.480991972776662,1.278263308425784,12.752535088235867,29.540168764315034,0.3756749430506686,high
10.55347265034042,2.263085362964953,28.687378024090165,62.59767241014986,0.718500736396163,normal
8.821847922221732,3.6596342523749406,36.175042041778894,6.826565209325363,0.813696236817233,normal
12.234734705771265,3.743959122292019,143.63050058572654,9.595776241313082,0.3577722730382443,normal
6.677276427193582,0.9819936434460974,20.76957270759239,40.436269159982714,0.693446926524255,high
12.341019421706648,1.8791976755327469,127.70853589953373,68.78196924646666,0.0770076987949605,normal
11.682761663863243,0.12457084731499443,141.94400146669742,59.146331254407635,0.1387250439198322,normal
12.272655133348804,0.13312368212732942,105.03368490239455,13.649246279405721,0.7527353349567094,normal
13.391757306476393,0.5006378194292744,57.803536928817174,52.36213632117346,0.88617566253436,normal
12.044224071717043,1.551160898285052,107.89935598041656,46.24532430898391,0.46205213382134447,normal
8.342809289235781,2.3683952721748653,44.84828568843573,57.00558563871554,0.8555919430289678,normal
11.661885161485507,1.296627912635807,68.76416070736514,29.38245984737265,0.7380893828485251,normal
12.326372031372212,0.26207935599121956,60.55790462122518,56.158302800804094,0.9505874686955262,normal
6.790114700794986,2.92634405035225,21.42441562811735,53.02890227585863,0.5458651104808547,high
12.958146798492841,0.9780535117651042,85.49830209060464,10.388411300870853,0.22594850170969805,normal
9.181885519097973,2.1053550783361534,55.836001843689644,1.3259442283982081,0.9191198298245008,normal
7.908415007685283,2.586717240785901,63.00917078324167,7.3307048901728935,0.6264758235654466,high
12.948705907624667,2.2000645830165606,67.2371302767636,34.6154960402323,0.16908922952588468,normal
8.97408148966492,2.0582105780532483,139.6978310603941,40.49477198341863,0.3452097704176932,normal
12.933487585170585,1.5209628232663461,97.19850771416196,8.7654807614372,0.0025581341692156867,normal
6.735776753864992,3.02006175386522,144.4499759689688,42.345372270051534,0.46106630598123466,normal
13.396580035018047,1.8418951349249626,22.345069815574725,35.012783640906804,0.205375913172251,normal
12.879636751842138,2.633931034107688,127.62695841949709,34.41358203244684,0.13287232403340443,normal
10.234504215568979,2.719928311558418,106.24047715272845,38.196755723148975,0.5421359461118604,normal
12.973305930962606,3.681513613851106,87.37931942879297,55.96312017109583,0.6032741871978472,normal
10.52110208098516,3.23526432938802,56.71382836517726,1.957055232006698,0.01823683291389766,normal
8.889687226208933,1.044576861580289,132.0973895611279,20.198658989644247,0.8351785778659315,normal
8.456012750552453,3.872649845232961,55.39819460904929,51.052982094508565,0.8732758407059427,normal
11.261102703915217,0.10233065209368347,107.95704532860107,51.049300708572616,0.08547593903962636,normal
11.47213694624647,0.2716576981365022,29.862218452382564,22.30704894072945,0.42405217561996356,normal
10.406939475598513,2.9324360484852408,112.66163257975472,3.148622363635961,0.5871773779547815,normal
10.33143757097325,2.0672955464304335,23.411872220926075,59.016716857569946,0.007513802165866279,normal
10.28723318388299,0.41389363058304907,131.02258768906268,24.090098374964413,0.8481941636827516,normal
6.92407488160723,1.093208815584238,73.96678250495529,67.79268123449818,0.8478187743601086,normal
6.622957950874308,0.6483371511813657,74.16212279472589,17.364103112266317,0.6819310914937841,high
12.171321280239596,3.014383874995857,140.91255148010092,57.39442263458637,0.5326889429633468,normal
9.823235891490002,0.8428115068592879,133.97417242260133,53.27885545554834,0.27212442258675473,normal
12.856655063547816,0.7417521431653045,45.49977687491868,48.74653109069031,0.39668736009459116,normal
7.760043595098269,2.564190187273587,88.39684207013087,9.202630856210147,0.992414215681591,normal
11.719553954274984,0.2781205019253803,63.29180510171072,53.04449652613116,0.3478007134973393,normal
11.891565539376442,3.5350304072612326,103.9637575117743,55.021632573109606,0.8215065009149567,normal
7.42595859488653,0.49200976775078753,136.0994893300311,46.19606613194165,0.6342931607729965,high
6.651563171832446,2.635838374511277,47.91815789822137,23.819437924233622,0.7741129326464056,normal
13.759443620670313,3.152004977453792,74.5757146769624,52.60648290715776,0.5746910374748729,normal
7.781269990833804,0.97357772733228,102.64848703438938,27.080135247268316,0.22207142654923084,high
13.36809912898294,1.8904757111557324,20.168031395650694,47.37645645276268,0.08223392395382179,normal
13.621496619810118,3.804508794450565,100.6682157529728,15.179091068793895,0.9922656962363428,normal
8.746980384123155,0.4311907812899345,94.7234231089315,14.1573951248212,0.634901286462194,normal
6.810432984205001,0.372784716288754,136.35266348468878,40.07130900504908,0.8717542084264133,normal
10.442371635223852,1.8340839892569591,49.33096949241856,0.7575223441758361,0.5421363801627175,normal
13.441244683072318,2.1638127213435285,49.08727646559811,5.9376824644310915,0.7808956910891511,normal
11.285630136678712,0.7006401396245321,47.8152611629453,29.77675732382727,0.7855098010372127,normal
8.389446182809404,1.1086647582996318,67.23759771996467,50.485081417069175,0.010446477583397673,high
13.982780003938032,2.7987508660898834,100.70986672397673,7.509670508201726,0.6361787657771442,normal
8.873217531163963,2.7650878940114523,133.47715247299078,2.239189742328093,0.7395996992028587,normal
8.735009053522823,1.8654506549862542,45.21127552666917,60.728172845098356,0.10079238922794354,normal
6.557706084045496,0.8958145020860273,56.112026234465155,18.61448287239091,0.7800095543486608,normal
8.401719512061664,0.43083122862020695,33.72064946940509,8.455595064573542,0.1532967207667828,high
12.470848971012394,3.493326911058466,134.10210798452283,40.011584492126616,0.789737880330705,normal
12.10360191663696,1.8760815750240747,135.1364047996168,3.1593961218432276,0.8866276189652568,normal
10.755936989046889,1.2869061781212323,32.12070700569137,55.93605642430989,0.3214904586630041,normal
12.790631276741307,1.5095475319770801,49.44023451355137,22.49078849330045,0.2717649524167064,normal
8.450394094057195,3.094232585876335,140.78022364312088,23.204703230158003,0.7358819198119843,normal
9.020787582212694,2.4651627258447646,107.16925954152627,43.614247092120216,0.2509403213341501,normal
13.708616764704086,1.4051004496695807,41.766218234077755,55.73665413584596,0.9513451065741577,normal
10.887060980437834,2.5407451636767515,48.29917245557958,7.297986323361174,0.13912475438909833,normal
9.937512165297878,0.3443114582685769,83.3315697822961,44.43021317409672,0.06269044776316124,normal
9.205344445225847,0.33913451278082585,148.4347761371177,60.80125276555171,0.9637284460707508,normal
7.5618389979328455,3.5203977345889,105.027116443939,69.32700048858223,0.8746796247442532,normal
12.682731292494132,3.3410748104595616,58.695002163675454,55.942906286645425,0.9205963756677423,normal
11.981322372596633,1.9734869533318498,84.38375451362084,36.41102692902393,0.8856963635733318,normal
9.040549715765076,1.8643510265845842,64.59349405158017,11.192207174564473,0.910308351491123,normal
9.039283741435423,1.2652832199031776,52.794126110671975,68.6742670945558,0.08276951041935532,normal
6.54606322207519,2.115857705449679,57.60047692193492,16.507423568244157,0.1536236808214635,high
11.349485068774321,1.5895727363885928,115.36021840159506,7.4014956587557155,0.8047907737845664,normal
9.942750765211342,0.10431140653529,48.07185600781539,17.98874343286161,0.2254950459674624,normal
13.422463573642318,3.0935423184288204,73.21723153595505,68.52487781576104,0.9312459924227422,normal
11.329740777585384,0.9893696460575221,123.62791137780705,27.927835733987084,0.010564812180931082,normal
9.153502900574837,1.7834143671409801,27.524919644564964,41.043201647445436,0.7620505375154764,normal
10.010275624114007,3.212945715153034,22.24825249610447,53.557463055627636,0.8749406264823,normal
7.217349630906377,0.7475753220358089,147.95748910631153,55.15972120188898,0.2469362724060511,normal
7.717225492888792,0.6251499940881151,86.03182634418104,13.736421547885577,0.6065477032985747,high
9.616297573337643,3.5928410414299536,57.97651504457578,30.542640233761254,0.5167316623762952,normal
9.801693709024079,1.4658685819629165,94.23990552407535,53.6969833194241,0.06302111435576707,normal
11.033572049239869,2.6049342299256386,127.79345886658811,27.774133614472426,0.5391710178879222,normal
7.486587241580574,1.2257371729556488,37.792585422608965,10.847294569857311,0.7742401520441528,normal
11.667995910968854,1.2046433650947397,40.67812057792074,26.633470808037256,0.14432739279808027,normal
13.601411485199215,3.921269404500266,16.04971377998782,14.563233724330217,0.2864862637719252,normal
8.204831151160445,2.853640911198401,47.22583131088771,6.77935810616912,0.1559747751192484,high
10.731475395938066,2.7099729759526476,130.42619372935133,49.693336026439,0.950140391831017,normal
9.004448887191083,3.27329137586837,137.57656713520873,34.56228999738502,0.4812450906692668,normal
9.228184249482547,3.0004822328724066,52.46960268802981,61.000937530691814,0.21835846197282094,normal
9.483508779728671,2.6365139491546183,136.31133961544919,15.875322162703734,0.5672945590239382,normal
7.7274832407032665,3.006042637417887,149.26953383421437,9.138601004099606,0.09108454330593707,normal
6.902204794075446,2.5890901348164386,46.055681075993085,51.15066255545983,0.8649333485750548,normal
9.270083341206258,0.989277420255396,27.833294902875842,30.731412485358312,0.37492359935536745,normal
7.441567217398612,3.3649349366704704,122.76052871283058,61.93143278650004,0.12437224621184595,normal
13.830631546749057,3.390024333041071,107.97074703701516,49.59364875022297,0.510221044142516,normal
8.081852048166587,3.3886246157032023,70.37134137651714,12.823299703077408,0.5698483847662097,normal
13.2352205130192,2.263801276530193,143.87064640357167,56.71842258685917,0.10225594957303819,normal
12.202310200234743,2.883248771540903,103.23684213677889,64.79327401255809,0.6935383890480271,normal
7.473092972389623,1.7554546596233673,135.58445221242516,26.154053436673347,0.04421580491867161,high
13.363680920053167,1.6113824359268576,26.731726379405067,32.306582717392864,0.8187589634322409,normal
13.244961168181945,2.3281081335067446,83.12858353874802,51.47100346126306,0.11987292345037481,normal
11.398275178232486,3.246787260175118,67.76219733476125,57.36193518782621,0.12948207167940484,normal
6.7004757045097385,3.312072045509448,69.38186147534061,16.319208213256786,0.7448174782918967,normal
11.83618246487237,0.436935488443959,64.90796382595448,38.465476506460334,0.6678707099695562,normal
8.557275865814965,3.9529569570718803,46.76837035506595,49.62312478052326,0.6940165702640183,normal
12.785924155259504,0.12213935979058395,15.342383554178694,2.9346146941252482,0.05930421443821543,normal
6.59242477207381,2.0691502135005493,144.90627594087988,38.14038907686522,0.7594433633966522,normal
10.869083857810107,1.8295594941885607,89.89934352922377,21.77142225917421,0.538600847545854,normal
11.740586769316746,1.8374937126697497,93.82133670570583,55.82389633536942,0.022846499622646732,normal
11.17162786092074,2.781847674974228,146.41415185511207,29.82850927425792,0.4542551024814595,normal
8.14834517449895,2.5508121629975813,103.26910460942283,25.3607681274794,0.04138002457648027,high
11.025958626435457,3.133236471209581,90.74783797909384,68.82541600489839,0.7922186706838827,normal
11.277932112475092,1.937781008117932,96.40195815324535,43.85307528569183,0.838335334990145,normal
11.087031527640905,3.1985362049451407,25.744731661085744,40.00944489852373,0.4997375664981649,normal
12.288902768915712,0.5094523090852294,38.05187691575691,13.36825909205396,0.5670894969709834,normal
9.971794164717355,0.11604828441293547,14.177293973354242,56.7365041177786,0.12011576361625154,normal
9.175774811488845,0.6875262368371061,145.6808127398481,53.900880538739116,0.762310338474729,normal
11.245131420939693,2.6138661374780208,35.34150599519477,56.45495152678616,0.020824747137610178,normal
10.131889684176056,0.3295668423602188,83.49317728257849,34.92436970007436,0.2294300088577439,normal
12.740059256855652,1.386720781829023,139.57699543522696,22.294516920383067,0.7078918789778614,normal
9.289326329144798,2.0521319028233176,104.50356493786772,52.110096601792144,0.3915146986956387,normal
6.602079647579325,1.0313410959913645,118.02044240059435,27.10802140645469,0.9622861209542751,normal
7.429094188491516,0.14565558927076622,49.28803507498746,26.637703619708077,0.7568829236793558,normal
11.85759329533408,2.3459626601672046,21.704399706631705,65.33554506528469,0.28144533118804405,normal
6.838144169306488,2.1204809571964858,60.128731485630226,5.396950336784993,0.8976530933515063,normal
10.455244044585353,2.2503615640559125,103.78073725282924,50.15654259256787,0.9964923269020031,normal
6.590809208255454,2.060129774616479,42.98759086689366,52.01158905606135,0.6705746457402371,high
6.5683110216793565,3.6054677764733216,37.175895036221874,23.307836974610737,0.2265180076880482,normal
11.953859335710774,1.7517575284892677,144.0700471008464,20.205688096720404,0.6488271904765701,normal
9.740844910678975,2.7263321005538024,18.78238135048126,19.284698552928486,0.42488639722539867,normal
8.431545785757432,3.580885863483716,122.54075640744753,4.795763392918843,0.5442786107547753,normal
7.485670190728409,1.588717085158629,85.9288947934162,65.69449406064376,0.21059088633968848,normal
13.850878749471972,1.3691031104440716,33.41545675286757,15.09632093416825,0.4940306655643989,normal
11.35843086341023,0.9757678302882069,50.842853498895366,49.35183920487358,0.38888874998469125,normal
7.345812956050906,0.19348722771326954,101.96984587988636,30.99462072055558,0.7967655823211224,normal
11.87490665276506,0.17066015208420068,128.84648667391025,38.98384145543544,0.7791722681135943,normal
7.229604308709847,1.791485841230125,111.36184430480148,6.923431160002554,0.273049788267291,high
9.865745585136333,0.8871901994046107,41.78499497957206,40.94089550970991,0.8202685275038325,normal
12.35309595164022,0.10471374414701765,67.58919096271862,30.352804610146677,0.6397714854013857,normal
11.120977625372984,3.8327185481615396,44.89032203615463,29.604098860911296,0.43476244589358104,normal
8.011062832144383,0.9982066964269659,63.09211520265051,29.177660146187076,0.27618149816776305,high
9.375761709823959,2.750905571083785,85.3637308219574,17.58697392753879,0.4298871856164891,normal
7.976894820473093,3.1761376801356564,57.31070121691169,50.496116205151665,0.8857584057896842,normal
10.110481703012416,3.958370645028437,60.60478716437254,48.14140007370563,0.11410122858478766,normal
12.755100729243185,3.481257041747061,102.77206470571615,42.35549755315253,0.36946855408331747,normal
9.104990014806834,2.1649677935289406,127.08609842561745,58.20057213578646,0.7592161056957095,normal
13.913533736562524,3.27081145724533,18.025477169072147,47.50114675530888,0.03433280690689766,normal
11.421555951695673,3.311502533443928,18.282822683128053,57.658258533955056,0.4213745975864377,normal
12.072219260021573,0.8495015436060985,70.47895010598465,26.52322181117542,0.36759130212194724,normal
9.388871240604486,2.9381366407908516,33.181455151326944,56.134370227656966,0.4707142698436373,normal
10.625971679412956,0.6693992002461187,67.13066237693623,36.93067206809516,0.4786702121081875,normal
11.350229992785824,3.4413418493528254,118.33045542876333,49.009865953174305,0.876665123136182,normal
7.541640177094369,1.7031104735380018,132.7180146571896,35.7420028440029,0.845329348953345,normal
13.408897778881494,0.9862170931459077,69.4165497887912,5.681506748459739,0.08716841146186916,normal
10.659862599368267,1.4437820470385399,101.03288697514114,12.640358571700714,0.5497587885870902,normal
13.081853048247961,1.5304588060829858,131.62059149813206,32.15992930170006,0.34825687802014726,normal
11.136708940234904,1.5827436713276362,98.7250274926598,45.398370610095554,0.6060397297285128,normal
9.673592581412642,2.6004025267975277,70.17173926262048,28.296635894615715,0.6127271060970214,normal
9.334854703256507,2.8646042695904783,102.47631713229379,64.82119670078794,0.5132106756422332,normal
6.517412386558325,3.0876243425098964,45.49775775913638,11.669839470733445,0.9451686310491657,normal
12.558854162533983,0.444100942628449,132.00170057671437,19.417902678982333,0.0991579667422462,normal
11.195799800853187,3.355253051366437,54.485284722403684,8.636918777615968,0.6863694643591017,normal
7.899017202726055,0.5638809283596291,39.755696893554855,5.717851629127079,0.946797803007359,normal
9.2198435225499,0.5328979870901182,68.29793927390011,0.10780116867837641,0.23344230840205693,normal
10.651073050935604,3.4888262942323496,144.34688399945793,52.953653307496786,0.8807014921606137,normal
7.677791066526652,3.07206642544377,18.59281120922416,66.78251636488636,0.3024593402963266,normal
8.815895331266493,3.9597030162697924,127.91616472336003,39.729043594925514,0.4903480734363901,normal
12.19102146266383,1.337934206950349,41.03405163831616,45.279420107936474,0.02772546149264965,normal
9.495822697946867,2.860469739397736,93.34601405408264,18.631735916530047,0.5768648899935488,normal
6.951003348511526,3.6847326706682715,122.49389831637494,56.82834987346394,0.4780924981315736,normal
7.629029530535989,0.714624124912818,55.069943794023835,64.8006815619552,0.3437533539017672,normal
8.505196519218359,3.1345365943619665,97.05567925238182,63.87271051762905,0.8510262655477578,normal
11.639998520006237,2.7196602460788415,99.01232111576623,66.13032762487555,0.8575525091919277,normal
11.249886747600677,3.9241053239160015,100.33381447510645,18.213560805942365,0.6174410827592832,normal
8.183876976222832,0.26875102594314715,55.912342210165534,61.15914238887161,0.18781740258061608,normal
7.792225436385053,0.22404509470408007,84.56047261179204,12.704519492480253,0.9696610480338065,normal
10.47273558291909,3.6252813416903042,129.0938960808134,63.21833908683832,0.752903581565658,normal
12.397239742552104,1.1910117923909989,53.40341236033535,45.45174357163852,0.8833132062182546,normal
10.298384104422228,3.9163161450174444,37.96207658064644,1.8101998989704193,0.07128667505076591,normal
12.797783868271438,3.936338550258908,58.16547982018854,8.496926641190068,0.8913753277087462,normal
12.163828137883856,2.5154660927672174,144.20127000243016,34.49367183485189,0.305010300356949,normal
9.55398986046173,3.1993708500187408,149.7687144540324,61.571855599285065,0.5520125448651932,normal
8.918580042425795,3.7844552748347673,32.80593197133797,41.817623730377406,0.18588260855296024,normal
12.502869779237841,1.7090842021535,82.54914487349461,55.321940537218715,0.5104116953560005,normal
6.529397555251808,1.7757917031701367,19.22171393581486,7.7107377735884475,0.18948231830164775,high
10.535505680944262,3.917435543067819,98.84438703791669,63.055294170538346,0.9149603848733063,normal
9.442793873376873,1.553839797679768,85.82835285462372,27.844575009322764,0.3909031017758565,normal
