water_pH,salinity,toxicity,alkalinity,conductivity,nutrition_values
12.435126380582945,2.102755726302647,82.59872200212041,10.72507966842991,0.45320102192610745,normal
12.880695302247876,0.1984527712485582,74.95380706639966,69.53601248170426,0.2592892479355432,normal
7.87981874262063,2.7862407751840217,117.80024653984836,26.180821543407713,0.5384671597443877,high
9.812135531517878,0.15409211108098453,62.89391006710988,34.75908127664369,0.2816446000408367,normal
9.3400011567173,1.2085364269834473,120.88267930794719,28.184889890273567,0.06559213794379493,normal
9.594991493755346,0.12636383682050525,10.021941072242358,42.40186391737758,0.024999060199921375,normal
9.768794889243772,2.7946341778128536,133.25901534174517,21.645364996672132,0.9557321423262017,normal
13.806439067025046,1.7280548123300508,81.59354652414261,18.6426000406069,0.17054623019893378,normal
7.927492928318825,1.324578933005456,80.4398765995273,13.113711477401598,0.034171553784382636,high
10.885559648877255,2.524074643149682,42.08279895346309,43.02038102852785,0.8661826273212435,normal
6.964625999056105,1.7230958520088908,22.346339361011168,24.116714000783173,0.0019267801580471478,high
9.405446566953302,2.085613722255236,68.00308295221089,13.165557216289535,0.9874728865065074,normal
10.506313835733671,0.9058226135461986,126.9030083224085,45.743641452843086,0.5731483021532394,normal
7.936026608408833,1.7454507882869235,91.31767894381653,51.11807226306447,0.6648569217519354,high
7.869277922824242,1.6738413843785487,79.83210383577828,40.163640597757826,0.26115539013870004,high
12.20750545505802,1.4454041935045556,146.57300596461724,25.747773719684297,0.6830960470204869,normal
10.093637873799274,1.2343424371988725,59.26695979840924,64.74324667786719,0.448816441097483,normal
9.111744812087423,2.2819190838699606,112.20905666812764,3.7573781497545458,0.25243858304402,normal
10.929727186805358,3.7700586032493386,51.595659824784015,5.222714274652075,0.9268265292228463,normal
9.823083475759157,0.9958576146824888,76.80581095831671,59.35586610260702,0.5845363825397868,normal
11.189163382094165,1.1947940217625808,78.6072382931512,53.93365669964683,0.6838439887900502,normal
10.50066592851719,1.8362224216431426,103.86255275624316,15.85688531402466,0.28795160298619116,normal
8.177636085143167,1.8085768167744856,140.85051788695563,40.334818498349115,0.26814990647706005,high
7.905182441357679,2.0744448302884932,52.30656829477867,15.749557154513937,0.8263090957765563,normal
7.655414660863423,0.9652040127378694,55.32982468561318,62.75456265735192,0.3874413663690426,normal
11.98489441135316,2.71825555301067,75.5723260702802,35.3663521618539,0.6811585920437516,normal
13.926269996664828,0.6382103200058912,89.48816107552203,35.76675048533797,0.2764585620492558,normal
7.645750933626077,2.578677485969349,34.04138262326534,58.798913289064146,0.3666291830755043,high
9.085560579300598,0.2104958818666987,35.05666990377105,8.832489449499304,0.45646127008016424,normal
11.764975952779569,2.2757977333750037,29.6202685111901,53.36760907423578,0.8985482943475329,normal
7.490573598747769,1.7160138851298563,14.26073586153592,51.42270454409057,0.1798670986530312,high
9.565158981999318,3.2780771430183533,59.717581084697485,43.88870843521497,0.974616500101172,normal
12.626720873393019,1.4867162616065395,103.63233189688604,48.81509009715406,0.32343757820393904,normal
9.070082631236737,1.9095537515125596,34.493791570610426,5.688677714840295,0.7539229126226175,normal
12.967616413125377,0.19441117439945044,106.70723417495485,2.8917022712301312,0.6215667895932081,normal
6.765995785236747,1.0633534674921759,41.32307035606302,49.66212357572374,0.9105285806500275,normal
12.6288223348257,0.7848074135671085,36.5421188167422,24.58354439959265,0.24105516834785956,normal
9.073611528131051,0.6796249083486028,66.93199675013008,55.481159000223656,0.05085234236652891,normal
6.573588001377581,2.712939251647906,30.000842935745766,23.615895964480607,0.6378378690808882,high
13.443274835868745,0.997239365632136,136.69773157945104,7.644317021220374,0.9261719383565689,normal
11.631534325915979,2.051633416909532,114.25551717155903,64.6459527064502,0.14493332492011346,normal
7.625417332353123,2.3837312975749962,89.92717705817113,19.308269835367128,0.586173194483658,high
8.143798573050251,2.103579795334806,116.27523983851636,65.13821842127959,0.4901352447342985,normal
12.294987950932502,0.1000720698393185,65.74766599754821,29.790808431054813,0.23501286236730956,normal
13.521645756900245,0.6482932394959133,103.24858776732493,58.167563664242614,0.6217101918222191,normal
13.371016324422861,1.3735545955971546,88.75096653480159,33.8263622917464,0.7489249713198766,normal
11.702977827530956,0.46003280990615947,143.3611412673709,18.846097452122276,0.9659760111880459,normal
8.16297155091727,1.0085293611018928,95.91581337554341,29.74199181618073,0.4259593567320241,high
7.902506404412453,3.7543857942815952,58.71390631030813,37.036226695868606,0.7194108344508389,normal
13.652561974253757,0.18045326991256136,120.41011331836549,45.991423305940685,0.23809631820239063,normal
13.135230067549937,1.4840855501232193,118.08162104926242,63.941500126513695,0.04027803707994937,normal
13.605440078465206,1.3273696530310768,17.808588305452822,12.246860550254835,0.826729977260809,normal
7.978638157484731,1.7382767861387245,50.096861990744856,61.71640642045313,0.5238300241153557,normal
13.488245516057654,3.6622083377258177,28.138236777519882,14.229590612737292,0.08288276576976117,normal
12.86329541258581,2.6446636793296783,31.203763528971148,38.21370108005742,0.37730735638630886,normal
12.256959762413683,2.7238737364343293,71.21239502012244,57.41812645404149,0.8282000640703521,normal
9.19279709160069,1.9789372919075332,90.66199437703906,9.039793113631818,0.3676430037990218,normal
8.354671552128952,2.173084434079601,28.792766371952784,52.14169857251173,0.10971610231460716,high
8.341056001949063,0.5192987872517456,23.244608532398985,31.974166637394116,0.63165630675519,high
9.136273050911731,0.13188003235353293,16.97022083521002,59.80256808107019,0.8631150889655574,normal
13.782576002448618,3.8445258353291636,36.877985332602556,32.179698721038946,0.1501284488516409,normal
8.800979027772183,0.3112896468429967,123.87397590183073,2.349426898728708,0.08299566575549888,normal
12.237261952451437,3.4479756982987033,113.69616977166643,45.550309952890316,0.41573811097569535,normal
8.62833985833318,0.4923271546977742,102.58179085160887,35.03463651760018,0.24979570012245067,normal
11.636331167022224,2.5336347535866053,77.64353639356638,48.54332878523019,0.9693385190115753,normal
11.88894926220631,0.19694147782185595,112.68925259310949,49.10785746512113,0.264239346118746,normal
11.13256428865034,3.8744687770168422,118.04230548489576,51.466615268423695,0.22637431937505936,normal
11.268779592143854,0.5292017717874802,24.100620112341513,8.538524181537008,0.5657506039971452,normal
7.988136547594691,0.26583905397679947,102.43001223808061,29.075763151671293,0.017285792873532713,high
11.60579494862602,3.5696677335525853,144.67353434371606,4.807646301011422,0.9034698210688346,normal
12.210314450033458,1.573105303259583,133.68442586460526,12.846973312062627,0.3206839696025311,normal
9.902949814451853,3.476890163564244,41.96518395317769,24.00549805324556,0.5715590646541325,normal
8.603837078780654,1.743839305533005,141.3778472461697,35.1546362786679,0.7263735803573357,normal
8.745378243326172,3.753593595494326,96.48238071650985,49.86576213679965,0.904101046330417,normal
13.159504769931274,3.1536556522923984,11.522372024716706,48.08735608488365,0.06686366611404593,normal
9.785627214884567,2.916363533324282,15.329889354962045,61.60137166865851,0.42880760036765475,normal
12.862573926935301,3.1621219781588756,37.083548055690144,23.037798823461895,0.5134226370453634,normal
7.5050196171971955,3.2038497707939957,48.122565303996694,9.216119219011208,0.870864785390153,normal
6.791357273225698,3.6668320475737413,126.2282291856056,41.059342122903054,0.06594194853243263,normal
13.962159076224037,1.4364586545354003,62.597358304218275,19.936593625566225,0.3280859323319931,normal
7.766261412737014,1.2525454673859955,129.18372809444122,20.315660183891463,0.709024979963216,normal
9.620916163144196,1.0256346360258555,75.87232843752317,49.296386012300644,0.25588749879695316,normal
7.274105997485853,3.9786778091879818,139.68146293087077,31.619242962419424,0.22549376021019396,normal
12.74501675759089,0.5534879788884105,71.71670345808926,58.906139788878484,0.8513335384926892,normal
6.600641123944189,1.8540892678707896,57.294531242870015,52.213723088374394,0.3320994698259604,high
12.731382333330142,2.5866095863489282,40.04498635043747,27.46955157419288,0.4571287202048808,normal
13.832574016718663,3.9613310648059845,101.02240105764082,9.865676844628734,0.8304542940567006,normal
7.656885835305124,3.9509593051670477,41.25359124932582,2.5914248815251204,0.8086042544216514,normal
12.041442137016203,1.0153885132655642,111.50393549875534,11.779176757982553,0.5343008580710185,normal
12.31709107258887,1.687021510561979,33.302793168763436,34.0927805788824,0.7706362090437209,normal
11.407009511679004,1.5987860435649575,92.20947956068686,36.1309267717466,0.5719311149041068,normal
13.672337112216491,1.313401189128391,40.06780499158744,0.5442086416597147,0.8679213725308702,normal
8.593326067121337,3.137004811125077,19.451461276163343,31.066673683719323,0.14849058702312112,normal
10.925559876289924,3.307303350105319,34.09049160593306,20.890274926366704,0.23734366483862224,normal
12.731171386557243,1.2931168415853616,146.9395393940833,27.547323113388945,0.13919502584799537,normal
12.953135182135709,3.9505215886106333,61.996172813971675,35.42292363156909,0.4741707446815714,normal
7.228497772279777,0.2925545682279554,85.41630365976594,19.55856930768715,0.5318146950806605,high
12.423444157088708,3.2114505231551993,116.68434273044797,59.9821409748452,0.4458443170743148,normal
6.869528102661255,1.2029457762266884,52.57080476934849,53.425908782606975,0.15323767418353595,high
8.697644506334015,2.144080167792837,20.391711546646036,52.7788268223658,0.2280576533654124,normal
13.804849064005818,3.2765999261873517,39.466513849222636,11.717541476580443,0.9763633780460789,normal
8.698686172405354,2.215299573887649,143.82030655314554,4.797534895734733,0.6869712047700374,normal
10.998588720228419,3.4341606554639967,14.83234513631444,62.82879011471593,0.7524945179344765,normal
8.712362131946417,3.666317202218605,111.70754642077497,11.218126687510752,0.7405386987945746,normal
8.247066728053262,3.213758308083091,84.71978652132927,12.8264253704154,0.5765763381577435,normal
10.862827477977955,3.769741556597909,127.29789435949608,21.343997471519128,0.41016704413671934,normal
12.222544848324828,0.20119184988609784,91.73915310202686,4.726027106127394,0.18689616487009408,normal
12.169562132540463,1.9972382147918508,143.66328467795003,25.983645436537916,0.19444993225776996,normal
10.728531443948828,0.27269869354450615,124.37096076123235,65.05127048255366,0.42189199318489035,normal
10.60116140396271,3.9214266332028274,129.3644221876857,65.65928840348329,0.08894147266950958,normal
9.582866671157104,2.990331802595299,52.64302509154525,34.6798444453217,0.7394502695324972,normal
9.53465847315578,2.7057393765261795,147.8353178676547,52.50988470732873,0.8187482789432422,normal
11.502840206727395,1.5889506514154617,74.31559139757422,49.41189467732573,0.9011137106314688,normal
13.52040758305817,2.5492296027965233,13.947372887239913,67.63935308478327,0.009595740090117544,normal
11.809288112057567,0.1750978617054909,92.57902488525575,29.01983654939109,0.7976594442161162,normal
6.992230310510733,0.14842806318224305,118.42838364037034,31.167481694058626,0.5699776163335861,high
11.650456152620354,3.8590403244388054,56.886530234975965,41.72935028938086,0.5191307932889764,normal
6.563940399438937,1.723168001424675,62.84537079864157,4.436348103015253,0.45149752060776593,high
11.654676032506021,2.8978839476200124,41.16794698105991,20.309288875465203,0.4122412955873268,normal
11.78904025668373,3.932277499530873,99.32936687044194,64.20274250612405,0.5812935084391934,normal
8.968620986076719,1.2688964443430613,10.114985061744425,17.515327928231763,0.37603078897772313,normal
11.813522876999858,2.2253666472862212,115.28257474910193,7.9901377713724155,0.9439303168474051,normal
13.57499498144378,0.6316612722191258,26.246416501424605,1.1346706196127276,0.8494666363058713,normal
13.931916929584062,2.762871529001079,100.97199364745336,66.23529629353804,0.7991349910718355,normal
8.49771951574857,0.8127316987409452,94.55487296842219,19.23705001897639,0.4249272475561272,high
7.801292516077828,3.408941976023469,80.09828993005684,4.648383805108792,0.2546065868294939,normal
10.465988798186615,1.0868665714362697,97.74007537762427,21.86458028090326,0.3651202467475988,normal
9.513453245858084,0.9269554845379108,103.40259789473845,45.71140875772415,0.02749044020825786,normal
11.901930906501494,3.5881666732110924,33.974773658237524,30.343480054571646,0.9838429947879711,normal
13.923492692017387,3.338552963774051,131.79453772933482,43.99729917988271,0.914026053542358,normal
8.47987275110543,1.4903466417497646,77.73772512245782,19.738593834837186,0.21559196031901007,high
7.629994837693869,2.7437454318096335,70.24329000093883,30.12528959669106,0.3684110459435648,high
12.085323248374491,3.1310413839568847,106.31891436863977,55.65198313428406,0.834472161167996,normal
11.560759119179016,3.663606761553695,98.79031025308376,23.198178292720407,0.052391030170522934,normal
8.902695614237057,3.6413204997881103,90.56460037673229,21.673905953536195,0.28532589904706607,normal
12.41729163782118,3.5477905973994748,72.43306780806094,17.31073826331725,0.4989889471564414,normal
8.735927480555432,2.8626216271216673,65.03420081545218,57.95592307660166,0.17380601176149035,normal
8.8076232023085,0.8987484747222686,136.02769743344234,67.32434070166165,0.013924366915730846,normal
6.739824560363636,1.377336720951774,33.995239691040155,51.39682187841005,0.9073255584825339,normal
10.885869382550482,3.0559906073248686,11.791496441280922,57.63305819709587,0.03586515913413346,normal
7.439658587821699,3.1329347584610967,134.80620101913345,17.507363583561464,0.20206138788198003,normal
10.231445937882626,2.1711322997501132,101.01755741748755,55.18286409127582,0.5602192709761152,normal
6.790050226422758,1.5514248840801657,39.885605642779424,9.061308737606927,0.2894069952877488,high
11.99914616557716,1.907797175823815,125.06957976490963,14.281990171306758,0.13699412170436298,normal
9.016081352588426,2.964831403365535,43.69412502934437,37.76834870274415,0.5896165059807025,normal
8.27083847885252,1.4287823900696903,79.80148352073472,12.137964448495882,0.7393325569593652,normal
7.967333398407769,1.5614901654996995,16.5497136810611,58.07696644323955,0.05659748434933731,high
8.149500994364352,3.0573190432936785,17.34906094315063,9.827872505925349,0.05766654590786291,normal
12.40854438838215,0.31972015164868567,145.81973300807317,68.42421882233099,0.3566085237611053,normal
9.741458429225158,1.8484027527413533,37.93987169548432,66.39494066087066,0.4610534613639521,normal
10.340699412129569,3.3921317761340264,68.47545291131632,53.66989867132793,0.39187451231697124,normal
7.596344851448839,0.22630735683781777,90.88756637544842,55.176463884362676,0.49801011495320924,high
9.230035052071884,2.1820461778195606,85.78794514139754,2.4386108575454157,0.6047511269602391,normal
7.637911964439977,1.1922088119627592,10.193715962478095,31.208265244605467,0.7374052830846476,normal
10.458923123591886,2.3927584341868373,57.5500468502749,66.8165711965712,0.361682808885434,normal
11.899674762198092,3.4366569292065474,96.87338933363054,4.80277648853191,0.4836259619073414,normal
7.273682320145392,2.7925047536823793,33.360098904661655,55.11883003781615,0.9468051614853084,normal
7.794940739395557,3.6661009568270377,114.18580502505755,17.147701400095293,0.7782416346833417,normal
13.889439910075755,2.4979485114006823,76.275656632047,35.57952104890885,0.678495993795515,normal
10.647583136750466,2.3200559351056746,121.24130105110234,13.322474551532583,0.7283374022137405,normal
7.383274289233137,1.977141215830514,69.83396394276792,47.66820643415858,0.357162355247578,high
13.421623853304695,0.12271625705204586,111.33847986143209,49.29139412644572,0.5393160597057579,normal
7.053513447272688,1.199335286131072,117.57046962530508,27.101328822783792,0.4538209200763078,high
12.04149326609662,2.8333340239068057,127.18311704176286,47.29579112983125,0.9780918287154327,normal
8.55890415294165,2.3015838046012096,98.78056636576619,21.148984258514027,0.9582304350286291,normal
10.473731887665087,3.8427611457351962,114.01866922631739,23.813656547691945,0.6324335389294513,normal
11.441804536890437,1.3818227187669039,72.84265894814217,43.71163339825231,0.2841812862454667,normal
11.78886560792975,3.059522560287815,149.83607200575153,20.042548833410052,0.49133160049184776,normal
10.476903155594758,2.0486251848671837,41.35065959999348,14.803839401545288,0.471608102199338,normal
9.31544525209381,0.9242480992786903,91.72219194921824,25.36092947537339,0.3114825915409749,normal
9.566548058636716,2.0840450112998696,82.52392660108512,38.61788879232756,0.3317562392142852,normal
10.594515121405713,0.1804130463303693,101.95695592389994,45.87984365143263,0.19227514617947472,normal
7.9156028476584925,2.7819407868165924,131.46433377265868,33.8616889325189,0.36085647544686705,high
7.700653694350004,3.6954163828664184,14.031916082833531,68.53586380986584,0.43920498286792997,normal
11.184798016367697,3.7739277615481788,141.44287775372416,58.754315526091226,0.9278670019019225,normal
6.875031785594542,1.0535954640731922,94.19461250600428,32.84080887399809,0.7856001098405302,normal
8.130132611560018,2.2193449826499902,133.55822221530778,18.424337109580872,0.36864852241844137,high
10.079749509821154,1.5412347063498126,148.54526174245956,22.251666537434705,0.8370475715450162,normal
11.899677467096524,2.8559958382639397,11.928529049406617,0.990105061415576,0.15631609182631856,normal
11.808368808405588,3.6496235464073625,104.92669530917172,62.87364690809514,0.10587422328012008,normal
13.469127968247676,1.9893614769809727,58.939341464933186,14.913875119696833,0.022159078850623515,normal
8.464526491058754,1.126379262591568,132.92110491852762,20.520784458432768,0.034198222597225825,high
12.414796902145627,1.295162441012489,55.97182950760404,15.112656135924388,0.2801020380464051,normal
12.976205703776838,2.198149821585963,49.92900685155278,54.53476744100642,0.34121316196969786,normal
7.401621654612908,3.3340753951311273,86.69733285703145,22.75998320562655,0.05626715879314359,normal
8.828978808491055,2.7124704387863456,101.92002381239568,32.053466779935476,0.45774286644190987,normal
8.215526469826989,1.8278941589793483,43.86976735798627,53.384475030406385,0.5954039741111452,high
10.258877367633595,1.1459776793514302,38.94536873035348,11.601530297285104,0.5875473328290319,normal
13.932291111292399,1.4296268548062483,76.47532823696537,31.996856667619337,0.6871098597114951,normal
7.684987063852074,0.4954426388044516,102.16718460023736,50.37085859173463,0.5809985765301608,high
11.131986326869479,1.63436839092712,75.1534040674207,54.64828332304078,0.029253895956788067,normal
7.2150427577320855,0.5547631260297146,127.23267993441605,63.99581704423855,0.937751786737555,normal
13.59901608696487,0.11663008360546033,14.785845380115987,37.73939106406997,0.9234573376738611,normal
11.751447131598159,1.4650377395442338,143.00381267000455,56.83508452392863,0.3838777333779376,normal
12.291219374917617,1.5547938626445605,96.77810811552506,3.117305119719779,0.6351402015674372,normal
7.573847525232747,0.8488255645236253,126.97373377144106,16.111697803100117,0.55092614621559,high
10.695942859308314,0.10833400276000738,110.52454503758858,42.93750264483046,0.8607854185366492,normal
13.91749158747097,2.933256370367133,49.28957332909743,53.85164148044149,0.7100092742935264,normal
12.645298468432173,2.879301708325086,33.48710014347273,12.859656276287955,0.5452732926689047,normal
8.450958847714212,1.4857597214314087,12.818091341207673,11.1114097750412,0.09322593285563341,high
12.397107599820375,3.630335284560994,93.3832343750546,51.5178463701071,0.8294903022527153,normal
11.425140418708553,0.6424458516370043,72.49256149325971,42.31414156734871,0.5960327761035212,normal
11.837071043633028,2.1152504302627495,73.73394520614367,47.203272049013506,0.19487326044515785,normal
13.374749899082083,3.7378281453835167,96.90060862099752,40.35578395974105,0.8150878956978532,normal
9.241015791364285,3.421317444566395,72.7088679423882,47.67628174538507,0.09120254421727969,normal
8.760270375713109,0.5434341603991859,59.76033951733505,16.978870309951795,0.8200844923654975,normal
8.670172232212309,3.3248617707053616,137.98516490138095,58.52856657000176,0.09413955594269208,normal
12.196914677147971,0.7530018343647756,92.61215287016242,31.370268045122604,0.28986115222766307,normal
11.660579279659785,2.6049335515108494,12.58565113439052,8.689797701202718,0.7890693976342259,normal
11.320769620291728,1.6471954655780268,43.56332018588952,53.492251693627516,0.8612143240322476,normal
10.332468194105294,3.8147131260210982,76.47452149565406,44.995010966590385,0.9622313299096373,normal
13.78488143149335,0.3301520400324811,49.31651735841489,23.28349316220138,0.006968347356854476,normal
9.03668676237676,0.4516882217115469,98.97530393793178,67.84838640856671,0.004639229029523295,normal
6.842085033674529,2.469992779140541,122.95829225000267,55.17916706840027,0.1215704598330728,high
12.334224238247828,0.4156990818412891,65.68875833703586,30.247929404489376,0.997552063479274,normal
9.151707627359325,0.3175330334474936,89.17179833813825,40.410524346801736,0.27384071075251715,normal
10.29009294545041,3.489557779198803,115.60951955732702,53.681292799165746,0.5245505563503642,normal
7.202861645537647,1.9465509518724553,114.46374143296094,21.341558683578423,0.8016565003895701,normal
13.23102541766756,3.313132963476606,28.186449094759073,63.67020636796921,0.690021672909722,normal
9.418700174533551,0.32129793899172965,78.09374099971197,64.40090637829056,0.9880111823097367,normal
9.303563119210349,1.2347999989723133,142.26804840837752,62.055378207241105,0.39590079679759027,normal
11.374711963867778,1.447237840793817,49.610064084803035,29.300817188970676,0.12395637804438953,normal
10.470836874957945,1.0358582729387305,54.26866472189186,9.406316865377603,0.9771937118896576,normal
8.569773848606593,0.7592255316413848,78.75097210744055,31.658119955849756,0.7768560472030628,normal
7.525995091151593,3.5549056690398193,103.85697046953143,33.79334229712786,0.2808680388881739,normal
12.243073767148328,1.0720625375974286,42.32150341956641,33.471940772143796,0.9989197898899747,normal
8.103372890710608,3.2477531910113075,116.10444147080894,21.373350934227304,0.346310650718035,normal
7.969910638307815,1.5638076377585497,127.56652687678697,68.57464863986239,0.5162451178696308,normal
6.8326840143052685,0.48150219012629014,100.59492855223556,31.556458120769165,0.8179009429598171,normal
10.237308974585353,2.9021708295866055,109.20365907620162,19.431476431668063,0.2391808289774524,normal
8.78320155067737,0.2743480761495399,23.71387532068487,32.74919785515072,0.30623294467416773,normal
12.567924499154635,2.607827320058039,37.20074677830935,25.09234004026416,0.8437153690386213,normal
13.662928568605624,0.9076897881509842,48.01091830251535,32.92354299194886,0.3051988563617698,normal
13.530489298996335,0.8066240987285459,42.08926450659582,59.69453731298732,0.2707189085366015,normal
9.530642470504905,0.42162753390511987,58.35623678291978,5.002935992692183,0.5285223178393834,normal
13.859560482043818,0.3521620422681452,136.63538243046008,17.64797100020709,0.35584296929126635,normal
12.626697686828571,3.715479718054314,44.68260839724604,52.756818645226446,0.827213896098918,normal
9.873595111113511,3.1953440551122863,70.14096119486139,53.92501406002666,0.07264600290974221,normal
8.249216164417057,2.371377000496634,75.92487627572498,61.98970575655646,0.16156790391372366,normal
9.319031330149613,1.5606401368141547,41.67801254950543,19.564966182490593,0.05774958043594669,normal
9.748414413928185,3.0412507765081904,147.3026325840769,63.85179430692798,0.24904906186580467,normal
8.448844689174408,1.5059162574997087,133.40515779610755,49.03517631785627,0.8975790141287686,normal
11.368896628533353,2.3190887802763243,91.7144689312566,52.268868180866185,0.875573192594699,normal
10.089824807162165,2.087210592877238,92.59613241085847,42.43608425629276,0.8807782266537342,normal
8.069626598491803,2.1309094608358223,14.648571414919303,67.83952197391747,0.4166806958379864,normal
12.759990820970367,0.7426223979850188,120.32573872619588,23.282487883664594,0.16750892344933999,normal
12.545840937896088,0.6769406375641036,77.23336045764782,8.867142698865964,0.7926356925635226,normal
8.901264195306378,1.3822800004905547,148.10131763102603,11.914404263489946,0.09018544736764045,normal
9.354304709930833,2.1740356530773925,25.055854473046274,38.587881170662314,0.4393886811983624,normal
