water_pH,salinity,toxicity,alkalinity,conductivity,nutrition_values
7.938350008445866,3.603047647108161,149.46951912749964,1.5301097936915986,0.38339388383105044,normal
10.014857304800767,2.045415712794879,40.917080855064995,23.536850434727388,0.7618621576740772,normal
11.82125150481273,3.6503510106446213,112.69133484708819,37.154775699858,0.4497882006714341,normal
11.584088460730433,0.6142430538281899,108.40573301139419,17.82719403177282,0.03117066324950868,normal
9.221306398095313,1.0260876320956855,60.511188404237295,2.191026311434552,0.7631966229220883,normal
9.06947023128817,0.8539725468547162,66.43862521977618,60.24579626211527,0.08416402616965823,normal
10.025118771934636,2.6319949543474443,48.7094608712048,0.5632713412959234,0.6890374299334391,normal
8.76890958025611,2.6582555234419103,135.0210956492518,59.950619682910784,0.7838693500062529,normal
8.266297721606481,3.867765289079625,37.14260713988162,45.04917125669903,0.1983974623414293,normal
10.797462783083933,2.68086269443597,106.64524615669966,46.036528778150505,0.9463188554653112,normal
12.210331158754183,0.576989000813512,115.55043279076314,7.63675002207298,0.6139110758822649,normal
9.31103905386624,1.062757141638497,67.1769938871671,18.551154386210786,0.11073296876569305,normal
13.408597775882432,0.252742844180871,134.57399880127423,22.825522715596055,0.8942896188962081,normal
11.794192148388044,1.3051853330245966,36.20402790992131,44.06895978395748,0.23559710873879713,normal
7.96539042613806,0.7655699943847607,46.28792311588215,43.692782842056495,0.6726592040124285,high
11.168568675622984,0.32756826397942895,80.69311191309751,2.2475379373466744,0.13524894540309407,normal
12.977536590681805,0.5996439524478419,141.5227775838896,44.32884242072532,0.795558332455586,normal
11.462843950232667,2.3899179084588633,92.18711803303142,12.005159420627535,0.6954347976367241,normal
12.263580664486227,0.4612287324887686,84.12511195417117,39.48547568033679,0.9867253366060532,normal
9.804753764362129,3.967021413134775,95.3729777696613,51.75416279124112,0.0749018169600193,normal
10.774956278487233,2.198463445957275,119.62793113421739,60.94317393430013,0.8193104820526159,normal
11.64762534763047,3.321215964194312,72.52761159923585,20.978874072816655,0.06453275147918391,normal
13.016493175370044,3.000442718434394,80.5654492131047,12.597057276738461,0.7347517737170617,normal
13.07481380294662,0.3586109340320721,104.28529422411559,31.019037103219976,0.3295660348931182,normal
10.716541963200406,1.6598571676660072,129.07563297151347,20.112226411682126,0.9191962794620449,normal
13.332107867162502,0.5696326924623146,124.60542113358433,22.28588269845251,0.33035831825782536,normal
9.909874893242073,1.3296379742929143,107.59486797029463,42.16745087308059,0.9137760053582827,normal
9.662437129983264,2.3883593491374517,147.39736283369814,42.4392381719995,0.12805140441712515,normal
7.224016769789928,0.594495856405749,94.85608539772547,4.279988960836313,0.699717527209573,high
6.5574578450794645,2.4730294280437666,70.39911815324552,29.347262787590658,0.2958860690335319,high
7.342938549665198,2.9624865368218014,26.720444731699867,17.182245424539833,0.4472004184061116,high
7.555109532647578,3.2738800956810246,139.49609161012842,8.098350349254863,0.3561602005712491,normal
10.733880068044634,3.2419355114139266,18.02434199442317,52.70051967570878,0.7014318174097554,normal
12.791494771189024,0.2927902668697838,116.81670118896447,23.486594902577522,0.07427072589843986,normal
9.431305499699013,3.121101038170487,109.1492902839035,64.66789958011007,0.14838596409271643,normal
13.721189797252858,0.6003845642912915,146.84481194807356,44.75686252723426,0.9374496458249295,normal
13.878515967178442,2.8351274171162086,15.449248245936904,3.9359620443820442,0.07564851828013652,normal
12.007952221511387,3.446828888366639,40.178280483437234,36.10962535954041,0.9956190850911684,normal
7.640514755277097,0.18431285233126493,129.24825699799328,1.4912131391555727,0.858654563401933,normal
10.275579849261486,2.9483427858846363,41.78591979916118,5.953401569896099,0.6226982118395541,normal
13.608782166038734,3.8192744670405467,121.92741976640299,49.90362242660218,0.9993549040144011,normal
11.488583653575947,3.290631705345863,133.97070947127114,41.082731218778974,0.7273901229319996,normal
11.113636154250859,1.4308274031395793,51.98490181619679,14.66987433081977,0.511722891923371,normal
8.73531727331399,1.9018326373822796,90.83435873123845,30.636638269616174,0.036224449032135175,normal
8.488627409523314,1.0266093281890882,123.38046717765812,66.38598959443482,0.27998024250443454,normal
12.041623439082894,3.4739956285417914,146.50038108184862,45.99343091280288,0.584710170538896,normal
7.007150390591148,0.22849359352155285,75.52257420771728,69.1760850841264,0.8972642030895289,normal
7.7611932472237175,1.2162749776153958,88.69351170481131,28.082204642764534,0.506638119926557,high
9.474117690818801,0.9170331167856338,139.129736826555,49.266590491684454,0.8098579138882855,normal
10.25507313002688,3.6962928065536436,143.72564377577177,12.569245110035238,0.6965137745810945,normal
7.118622363226001,0.7142760518492148,127.3749816890053,14.422436872745624,0.1957259608148485,high
9.950975115384768,2.7556782146544703,142.12419021527387,18.34011145222447,0.16906049055814432,normal
8.361308823435145,2.2563468943807106,119.62259401940823,48.976590332458606,0.09924968810808155,high
12.511585328862957,3.121942109850864,35.33694231299397,44.27011983626302,0.29362933968843863,normal
8.444307971953489,3.0252269175985815,134.3382058773763,44.11811098065041,0.3825612934578142,normal
9.57982598514171,0.48785189085034153,64.46170172574361,30.35533440083156,0.8571829768148914,normal
9.868031726859599,1.5887787794077706,11.203645769309203,34.17125770148294,0.6041414449522282,normal
12.233287406642049,0.3710099209607671,42.890026959740815,17.527013916123952,0.9050391342917337,normal
7.445974995662561,0.7406904707286156,122.34323795065808,8.371367421155583,0.6707004307825214,high
7.452679785133177,1.3120436818510952,71.41790743270671,33.368220593544294,0.17194249136424877,high
10.561054147781181,2.827251336618014,45.165796000595684,66.26058253706093,0.38712819189445236,normal
8.563568684582036,1.4149303292699087,148.7230453439897,47.67717088414611,0.06891193846777366,normal
7.2513799972744,2.163106769502669,46.74798155031641,17.558804636111695,0.984343592868595,normal
12.613383592426423,2.6130131968434616,114.37932850489331,47.675793133361275,0.4638976541545339,normal
11.33149574181423,0.955037419214196,144.74671126525718,40.49952941799027,0.10841039638405692,normal
6.906658774648064,3.320818957788051,136.93756089251224,21.226536701917524,0.3867835820265937,normal
12.812572439969628,2.9347646742042643,149.59097310605353,42.92427926959547,0.11383803420074301,normal
10.436442657155752,3.175255330221508,103.45239303464618,27.164170990695673,0.9249394589091661,normal
7.539642882657221,0.4463465970920075,54.60517624761567,45.30275545054034,0.33428650727228926,high
10.826015484683662,2.5534975446774144,116.1619276690885,59.02410506709633,0.9522292922155996,normal
7.682228711417298,0.5754617983399266,50.086002138630874,12.604081038870644,0.6347151606521138,high
8.79116478737397,3.4140193145573234,87.89114390074339,41.38863253459152,0.676935697552914,normal
13.849717931557251,3.101072858560475,104.70466667100229,37.68412686637346,0.83484997761033,normal
12.872775564593745,2.5588741293701562,58.823334409321745,43.49769810549671,0.37856084020882597,normal
13.72910339608845,1.2591000028814832,112.84612056917229,67.21561605569512,0.9633066405774708,normal
12.063614404317004,0.130021011436093,117.67901498950249,69.33438527567505,0.5372390955927437,normal
8.346968259717249,0.9590795328575754,90.0017971418576,29.649519538420066,0.22329986337426444,high
9.717120159601809,0.582209765181144,140.5021421036766,17.01810393051549,0.601693405032591,normal
7.887139784280232,1.5573912131674652,102.28594243615849,51.69153482688244,0.11519035498733066,high
9.869721816759357,2.182147834484912,16.230893892612453,2.862650312691788,0.06797734559377733,normal
11.641782331060874,3.9303924977762748,149.29675300788736,42.71219380402451,0.8049686298087301,normal
9.356812688827095,0.9677533040847809,13.990733689044852,23.42126531993875,0.752456751068334,normal
10.189168694410192,2.6641334293090355,57.53408891751385,69.26849973091011,0.9092525896638897,normal
10.525711667642241,1.3883918075136557,98.74134338910974,8.788862311229606,0.02293995870275667,normal
11.331852491204133,0.45288177623494785,66.04938485858665,37.72550110188409,0.4942460516518923,normal
10.207499150127022,0.4768062371262948,49.105568838090676,58.37766112851985,0.5050633436604615,normal
10.633892594683928,1.5897630487312322,140.05834063300074,22.6159421639736,0.9531869193391055,normal
13.131932075483501,2.7410464943583523,18.046087768626812,44.5512856947498,0.5500927603521233,normal
8.92648062825566,3.9242105902262554,33.62261365607665,60.74840983569422,0.29143074356681964,normal
10.096883433214616,3.8944710257844286,66.68335097549654,1.0350442433472584,0.16726469197997063,normal
9.514576353062887,2.080731177533557,69.34897979041872,48.33084026341839,0.8202985696161019,normal
12.037640299415068,3.1624610222515033,129.68383926730945,69.67202492083202,0.10512926046551807,normal
12.440943371950162,2.291500328415828,28.639776291497494,35.40651907250436,0.9293585253375604,normal
9.789488570624464,1.2478248253843414,18.46103342422881,4.366256987472043,0.2565320269240373,normal
8.33553942223207,3.288567401240821,54.80166097321452,57.78191715943956,0.10851304465436962,normal
11.750632568668967,2.5924230950514997,17.013164242402574,5.542388868343782,0.6586657928664517,normal
13.351907733410874,3.7091083895250967,29.198364559099062,32.20487246944802,0.15304950067475698,normal
8.797509581455978,2.767219472373185,144.80919366137525,32.07558143613748,0.3296804687682654,normal
8.251293138920241,2.8169401635479816,54.723640881850926,6.278917789620051,0.8587351755572461,normal
13.541396765377204,3.7865890245888716,117.11634654103814,36.16663378590097,0.7028557439423712,normal
9.768512354593831,0.4314107316482768,34.4602874198727,4.334552775445499,0.09679797031261683,normal
12.48933822162451,0.8376815368134666,91.53478501389098,66.63344580704631,0.2145112653547292,normal
13.960294526315238,2.992699986646645,96.38640759059406,62.45228161819953,0.879063501588178,normal
13.06544046584466,2.555570490281531,90.60557030180291,24.641184518244152,0.2525184706958372,normal
8.362620468555681,2.445350710825732,84.12504296553179,21.682562550440082,0.37669062895272476,high
9.223246456155248,1.4468111852499883,34.35297160836771,55.48453847791467,0.9013493153850538,normal
12.179854941511133,3.271393517574778,14.437745352113174,19.507938711057665,0.3798015119043423,normal
13.045017995212875,2.157178432957646,72.96963010636179,15.498364390485579,0.9172391386069743,normal
6.582126233703978,3.743236836795261,44.4912121029097,10.500634906369367,0.8250018340526236,normal
8.629258746525137,0.6134292855504018,10.834665467520228,10.000361447463993,0.4507074728541529,normal
13.518664511863513,3.0892478258213814,17.796985964193468,26.700532048759275,0.35498639512676955,normal
6.669502210305151,3.3768457997783727,44.625464891768246,3.5542970863041576,0.7856360986283404,normal
13.641950209501289,3.6433292548543657,60.90595382378526,20.202080816830996,0.9072876261670233,normal
10.063827707946848,1.9853380170808794,19.013999489528313,0.35732313503673563,0.10741859074825,normal
7.777252936749839,0.4387937596252396,59.99463286097732,21.24617355784104,0.888132355068885,normal
10.246575622992932,3.901036555493438,126.99385877574645,18.589281199302587,0.7367254849407359,normal
10.870857022098932,3.419799992481143,39.181370492646884,10.3077018252924,0.718155755797054,normal
11.368555272651257,1.8889331912685599,75.31404164684491,29.3926245687961,0.7207389198236251,normal
13.70770734461307,0.17119198428482907,84.71547953123499,25.86570007540453,0.9445492894681579,normal
13.225499023786446,1.5664355853779706,14.594775756308639,66.60602281802417,0.5683514561403995,normal
7.7783578738899095,1.171402413589645,106.40322757102678,40.08418992960375,0.958406790021133,normal
8.174487270007223,0.18051840731673474,52.92128678437908,28.235290255068097,0.7007638240302222,normal
8.603190356105811,1.684090526864443,109.50164868479972,3.71978812507596,0.42319569927023704,normal
11.334680581813512,0.48090895157513636,80.08705999561671,43.70547873554181,0.8030727063005926,normal
12.773427628493508,1.2605183378038014,89.30373400305841,8.476504138406604,0.7691813854462624,normal
13.835854659372457,0.18757042192686585,108.02125923237189,37.1351368425921,0.05220830918141128,normal
6.986134323006406,2.74380753476055,138.46646476394636,12.15295534023825,0.8003844301451923,normal
6.804330477615612,2.875223873967536,19.209090817742197,41.191404065287976,0.4019481898250157,high
7.103326647104633,1.039677719853791,82.9527568359347,6.845084550396635,0.3339066948678242,high
12.98490726391765,3.845708407516165,24.018840976581615,4.459927671513494,0.2573786947544653,normal
10.43944251313539,2.844795764044482,106.785408083418,30.257564035910114,0.3091453592163973,normal
12.443832327293396,3.6590976261576107,103.27345067865343,47.347716115023424,0.7087262865737307,normal
13.6535438048613,0.6952463276144681,142.7799539145786,26.872302303343076,0.7162359413488314,normal
10.455759597578822,1.8103959270224452,16.3780086620006,39.02974899718588,0.9970281412288465,normal
9.558194780308291,3.817504610619756,105.79584915384467,12.748380047377207,0.9808212047221421,normal
8.240724075806881,3.977943478560089,43.06634991700256,55.04550297857501,0.009060810914943596,normal
12.146591803994657,2.735337651195622,123.22637505361702,21.519191352845862,0.8052713819765458,normal
6.966164040032993,2.065047108345223,80.97725438985594,13.135782291437327,0.24921981430253726,high
10.983872551228337,3.9706151457606493,47.98541487618872,34.50214036859706,0.40625921957341904,normal
11.000534741923657,0.6111182558603593,68.8180056308765,51.94472076172117,0.3683492383177154,normal
9.915032826750972,2.828387397762101,126.15412422461166,28.78265183399118,0.5016258306946939,normal
6.966374952648703,3.5782190968389993,132.4851506400338,59.559818925845484,0.8845195371351106,normal
10.296010739825938,3.3911869241557673,90.44245748199324,9.31783556247732,0.26640148349898485,normal
8.079497514904855,2.583169185602561,68.6438676923351,5.53537016685897,0.32801956274921407,high
7.883188179157593,0.1808899104484019,137.63580514916725,55.008641644323085,0.557483711140457,high
8.766058975006892,2.378352337544529,125.52887285426384,10.979572413682273,0.272379076208765,normal
6.6540713494923835,2.4272634906049233,71.51315126256098,68.79451726336706,0.6824559522104022,normal
10.596459759747749,3.856276691507131,94.94180487771948,42.8936145847392,0.4502567221922612,normal
8.954595335684468,1.6112644648455698,94.8778292556634,41.42753976097159,0.41395658649263467,normal
8.05528757400575,1.024108652956416,42.99977830355311,65.71023099492615,0.2761363818896838,normal
13.141920520121051,3.438870170900797,25.040477344771467,63.04749633397661,0.15351977854905174,normal
9.675466012178465,1.287594693400393,23.703957398818762,60.848209394294486,0.2305810550864864,normal
10.98832843591088,0.8248950089645017,90.5139356547235,6.012970945269929,0.06992681622846819,normal
10.302638390466768,0.4671156935112811,79.15784937559089,8.180480114675312,0.33598655371222885,normal
8.361117803991567,1.9865180319070426,62.513681604211264,7.819764788283084,0.7143424904173671,normal
9.249442472315945,2.948145370290689,50.95316105844155,23.244440246514216,0.16229787537907714,normal
11.039108402541386,2.383176654961502,33.347389630362784,47.03563291737151,0.9296280371747287,normal
6.792100195172848,1.8447064273313536,35.12827924619449,17.92493249455963,0.23790271327800228,high
12.439938714291582,3.5081515026631225,57.28508756781458,50.33460330382667,0.19330456027727472,normal
12.014874684484466,2.462903906346325,120.79083080587446,61.19691909633962,0.6692956531180211,normal
7.729314849556032,2.708054483576392,122.34439674364972,41.10495539075665,0.8551562400486367,normal
7.225640956544408,1.1052383172809237,94.34895548395275,31.577564590267208,0.2213246982365481,high
13.828347845236161,0.896847790311332,74.72104529980052,29.90322195085295,0.26249025700980455,normal
6.590642935884372,2.591857393409076,43.36762995912723,37.83730603939565,0.7245474708784999,normal
9.390414468613935,2.7890892270884455,55.621617464068166,56.120300295341146,0.7599612177313866,normal
10.636989769383797,0.44495742849692776,115.93963528624838,49.41780981385705,0.9399812300443615,normal
12.055405661082874,0.6284958911914025,145.9016803952106,59.04420479460852,0.25971866828474377,normal
10.916532898004206,2.508538856643772,119.7822734005826,6.549220872057902,0.799246341326836,normal
11.399902615185507,0.2078145474280479,46.21208763400009,45.44157040660311,0.6700301482109714,normal
11.95593319649267,2.88933292441031,97.83818453737692,24.545691065862965,0.010844147318333941,normal
12.377984201974957,1.0914079438651447,75.16771408125757,10.40253406913174,0.2930700784477408,normal
11.224468976604015,0.6969122676107516,114.65889726838418,44.79458766055943,0.16952739380221427,normal
13.96434728922604,1.357681453226742,141.39203548325142,36.18660570800009,0.9364759485598237,normal
11.107845340113045,1.2905078976101827,115.6507798140384,30.640867388139622,0.4253021682733933,normal
7.561076425321999,3.7610745999184707,28.353002480636253,55.174606590712116,0.30708562265027284,normal
9.951854960614291,2.395486705578455,60.57868146167877,1.8814461795095838,0.7625501664572034,normal
12.133615201654633,1.2533849225069162,149.65695231108663,11.602736360756706,0.6667154283188447,normal
13.82636965012507,2.858633264397733,34.30108748825725,61.416306042092494,0.5079051968156499,normal
7.689184383469833,2.495335829611009,23.709458375104035,14.320590331037572,0.43042035139885626,high
12.497937385370737,3.0416365606378104,92.31225942552003,38.408028567898114,0.3901486599368559,normal
11.318910480306695,2.7581747177022655,22.13124133749965,0.3738814938494006,0.5340880562497167,normal
11.499913331947855,2.053897585172385,104.51213571073379,45.00764891180323,0.4931521059240165,normal
10.29721073160643,1.7164617418475838,28.96312933699365,41.15805823817391,0.5164011542930087,normal
9.271250308362097,1.1530647826628537,92.5518613488832,23.230044609709033,0.34412122228549114,normal
9.771565152839361,2.800832411481251,18.640909475466785,7.262821165540473,0.36281009221537786,normal
9.332810514094703,0.4672902385090556,23.614057509225187,35.48781846851747,0.6612984700593781,normal
11.179544599854854,2.8736176139165255,20.264146849822556,1.3514172217839626,0.4157380916621899,normal
12.26175614256216,3.521874597890155,85.02249495892167,35.02138581482182,0.591319018511719,normal
6.881537899679378,1.2688280459997447,128.2853042996358,12.983229511961532,0.947276050146441,normal
7.37991602787882,0.8653102311738741,73.11448319866653,66.70351857707917,0.22057376881891255,normal
8.983884840065587,3.193444176176399,108.30908213489248,27.914081198268313,0.7042143260199506,normal
12.231071405472754,0.45426049375657074,23.368916976601156,40.099080230568184,0.2829851372988512,normal
12.775330501187767,0.36040012591139325,129.03428084184412,1.5915205091931295,0.26220546721615434,normal
11.741376774502413,0.17160153751013119,140.16898744965903,42.25967840976239,0.5405249969838596,normal
7.686251138235109,1.0830515306200774,43.90420157881094,33.50039475035663,0.5550107740328025,high
12.893221561377626,0.9757205413689733,133.21657537973675,5.81211660650511,0.38569559712862456,normal
13.94466293545235,3.3773527562920638,107.30166778359497,61.03302917440899,0.06280546138466947,normal
11.979719112910221,1.9947127202419277,107.74155809008242,44.32478601133744,0.6135131221414257,normal
6.850816490814568,0.8673265325436049,94.36766111069737,18.77675674241247,0.2817074936984496,high
12.861062713056862,3.6672619925146526,29.071813367285976,14.76515410810048,0.7193510760864382,normal
7.150536399750139,0.4313506418586752,32.20208512772467,0.3422716026311512,0.31247852112037644,high
11.179564091327446,3.1513760053962683,19.08108695753441,26.96323047087639,0.1268148957151719,normal
13.511569492078118,3.26419391604723,97.02708012785233,52.38455195621953,0.3887950102828638,normal
8.595266256547644,1.1522866127815707,58.73617094150981,6.4428670915546915,0.8704957440260754,normal
9.573538550462835,0.9397548947333224,65.47438935113428,16.555428549923924,0.9639538928386348,normal
11.729111013974507,0.8942761083633477,75.98198276880278,22.656677977349265,0.38209042050368636,normal
13.157963849007695,2.602999023059819,129.94213420301338,52.82529711082735,0.48781808512132474,normal
12.583287713376464,1.741647368370748,46.009244874964786,32.95828235256975,0.4251043821815661,normal
9.483339002342781,3.359780630627418,143.4659213957326,50.78494099073671,0.2724041884798357,normal
13.221249239125893,0.6252692100436108,20.048397314890778,7.665489064374827,0.7359504696268374,normal
6.962512419168394,1.3639276578985584,104.94949191403792,59.234167211880475,0.9752197230580296,normal
11.360634877714023,1.656113446713877,96.0706715958083,50.652921482278124,0.45898833787041937,normal
13.594484696944036,0.34231809493667503,13.56802460586621,58.91904077640174,0.48414136672199226,normal
9.381469262161712,1.6431746992042142,29.471960218216967,67.58114095832255,0.7251974017692455,normal
11.727733103127566,3.6408921884352403,68.76699144998653,18.20654650688381,0.010455255479587255,normal
10.419452858724597,0.4634356943078316,41.29100579295341,69.50085798074372,0.7394916932878545,normal
10.451709846533198,3.3100082394272623,100.00163182499892,48.55676055229868,0.7011966952797983,normal
10.581118171343086,1.5868884789826379,118.29245346736965,25.297271567295397,0.22713140083295236,normal
8.442929187924339,3.4907117817475157,18.349890549659122,66.63030262580797,0.6657959134813781,normal
7.662054681507487,3.9573748811983127,30.55217724988188,60.13665350953705,0.26097115577140395,normal
13.409273766039856,3.123300914905111,98.24159440959595,50.92937961702579,0.14670325631848513,normal
13.189580540101606,2.4796318366129357,22.746727464710425,14.045846594635092,0.4935847414483119,normal
13.37612099953483,0.9067673965421271,59.2425854644243,47.962533993582674,0.1265907079046813,normal
9.407287152220444,2.2826706412771407,137.49322648735145,41.1252926646236,0.4797342213411119,normal
8.554009181722861,3.0612680311017275,100.22312865181773,55.2530445306974,0.10180455001746158,normal
11.289914984768163,3.672350492535425,127.10029514291979,37.08281783594737,0.1663838408100795,normal
11.043176854962114,3.4926884683132795,56.678400258877666,0.5895003080705452,0.3793491630452628,normal
9.102649931123729,1.992986254802062,76.77043760994225,36.80978225053042,0.13200742815272548,normal
13.45266888201052,1.5290716726999345,74.80767611277612,9.612018415777667,0.8443262620671813,normal
12.492712488683711,2.860215445672,48.40733137818872,17.69701029066583,0.36273991023613583,normal
11.671819281265572,0.12782761826499697,87.43988300918652,49.392504034309944,0.8598243039212915,normal
9.05171211347273,0.9217068080646692,60.419454124599234,6.507917168703004,0.23590618119602713,normal
9.864643442659968,0.23919123094511652,144.14673925460437,54.91818685480791,0.33648782173897496,normal
12.346005398081047,3.3186795130433566,18.25917904747121,24.90551490153804,0.032706200728607415,normal
7.686918001920635,1.2988120720260905,119.07199271312784,12.498840794410862,0.939820871027769,normal
10.018795928671366,3.7895096104525385,103.48371429593577,61.3856389654178,0.24931205758045272,normal
7.854796705934835,2.7135724714717706,131.12026714089342,20.993189130705044,0.5729262999925033,high
10.278298542467388,2.201761854149282,138.8831645038682,34.02000975815014,0.8785130645783846,normal
13.306832682948716,0.5362366665779829,60.42898187106934,37.98664587968639,0.5838331818759197,normal
9.536019370119195,3.7984793213194696,13.83476590954423,5.901332241363123,0.9476213381037033,normal
11.780457928035464,1.413883752275506,78.11342625253336,20.02845057057917,0.2263478284301026,normal
9.999069953098306,0.2229950528606218,41.23663174606765,3.9662197031186075,0.6172325727924954,normal
11.424717247262146,2.9690519057763813,99.12249955175406,49.667337498519124,0.676339236344953,normal
9.845388924663574,2.191151814435422,94.61440419759434,69.63022051023862,0.208040015509528,normal
11.882758834547015,0.8072155916464693,44.94576123773954,43.522566721920114,0.8198702840645424,normal
12.223585891862168,0.6494504819931807,146.83033949361754,15.51076947080484,0.9925164514674515,normal
10.005274109596304,1.9251149845794753,91.24578594016576,20.725315817603878,0.9135745645708507,normal
9.594470669207144,1.427858335352895,40.41465272882876,56.810498216901564,0.3187996520230377,normal
8.128140178847126,3.1907625999386067,121.87257937231048,2.8346192968860215,0.6710905985214101,normal
11.913084878687364,1.496865094054178,38.72962991558461,63.83124269699435,0.2335774509592753,normal
7.757499813929238,2.5656378712710386,58.945980524500754,28.46930520488055,0.9786877836287787,normal
